id	doi
unige:823	10.1007/s00520-007-0344-6
unige:824	10.1007/s00464-007-9683-0
unige:825	10.1016/j.surneu.2007.01.075
unige:826	10.1016/j.thromres.2007.07.003
unige:829	10.1016/j.thromres.2007.05.005
unige:832	10.1016/j.thromres.2007.06.012
unige:833	10.1111/j.1399-0039.2007.00993.x
unige:834	10.1111/j.1600-0854.2007.00678.x
unige:835	10.1111/j.1600-0854.2008.00709.x
unige:836	10.1016/j.visres.2007.10.027
unige:837	10.1167/iovs.07-0919
unige:838	10.1016/j.jconrel.2008.02.006
unige:839	10.1002/jps.21181
unige:840	10.4000/ress.645
unige:841	10.3171/JNS/2008/109/7/0100
unige:842	10.1016/j.expneurol.2008.05.022
unige:843	10.1016/j.jprot.2008.06.005
unige:844	10.1016/j.psychres.2007.11.001
unige:845	10.1016/j.athoracsur.2007.08.057
unige:846	10.1189/jlb.0807551
unige:847	10.3324/haematol.11868
unige:848	10.1136/ard.2007.085696
unige:849	10.1159/000113946
unige:850	10.1002/dmrr.809
unige:851	10.1677/JME-07-0134
unige:852	10.1159/000111044
unige:853	10.1016/j.mimet.2007.12.007
unige:854	10.1161/CIRCRESAHA.107.170472
unige:855	10.1016/j.pec.2007.11.018
unige:856	10.1016/j.jneumeth.2007.11.028
unige:857	10.1093/eurheartj/ehm633
unige:858	10.1136/qshc.2006.021311
unige:859	10.1038/sj.embor.2008.4
unige:860	10.1016/j.yebeh.2007.11.015
unige:861	10.1016/j.fertnstert.2007.10.067
unige:862	10.1016/j.bbamcr.2008.01.007
unige:863	10.1111/j.1399-3038.2007.00602.x
unige:864	10.1017/S1389135906000459
unige:865	10.3201/eid1402.070229
unige:866	10.1016/j.leukres.2007.12.012
unige:867	10.1016/S0140-6736(08)60240-8
unige:868	10.1016/j.jmig.2007.11.003
unige:869	10.1007/s10803-008-0547-9
unige:870	10.1001/jama.299.6.688
unige:871	10.1007/s11064-007-9586-4
unige:872	10.1007/s00380-007-1011-z
unige:873	10.1002/bip.20959
unige:874	10.1002/psc.1018
unige:875	10.2337/db07-1469
unige:876	10.1097/NMD.0b013e318162aa08
unige:877	10.1186/1477-7525-6-15
unige:878	10.1038/nphys1020
unige:879	10.1038/nature07121
unige:880	10.1016/j.intimp.2008.08.013
unige:881	10.1161/CIRCULATIONAHA.108.795732
unige:882	10.1167/iovs.08-2370
unige:883	10.1016/j.jconrel.2008.09.007
unige:884	10.2533/chimia.2008.832
unige:885	10.1063/1.2969067
unige:886	10.1103/PhysRevA.77.062301
unige:887	10.1016/j.ejphar.2007.11.074
unige:888	10.1016/j.jemermed.2007.07.074
unige:889	10.1002/jps.20881
unige:890	10.1038/ijo.2008.13
unige:891	10.1007/s00134-008-1025-8
unige:892	10.2174/138920008783571765
unige:893	10.1016/j.neuropsychologia.2007.12.027
unige:894	10.1016/j.ypmed.2008.01.004
unige:895	10.1111/j.1600-6143.2007.02120.x
unige:896	10.1038/bdj.2008.100
unige:897	10.1159/000118029
unige:898	10.1097/BRS.0b013e3181624bad
unige:899	10.1093/europace/eun017
unige:900	10.1007/s00268-008-9495-y
unige:901	10.1021/ac702422x
unige:902	10.1016/j.chom.2008.01.001
unige:903	10.1016/j.dental.2008.01.002
unige:904	10.1016/j.bone.2008.01.003
unige:905	10.1194/jlr.M700439-JLR200
unige:906	10.1016/j.biochi.2008.02.006
unige:907	10.1016/j.ijom.2007.09.177
unige:908	10.1007/s00256-008-0457-0
unige:8362	10.1007/b98358
unige:8368	10.1007/b94487
unige:8369	10.1002/3527603832.ch10
unige:8373	10.1081/E-ESMC-120041299
unige:8374	10.1002/9783527610273.ch11
unige:8375	10.1007/128_2007_113
unige:8384	10.1021/bk-1997-0658
unige:8385	10.1016/S0066-4103(02)46019-X
unige:8386	10.13097/archive-ouverte/unige:8386
unige:8387	10.2533/chimia.2007.186
unige:8388	10.1016/0021-9673(95)00483-3
unige:8389	10.1002/jhrc.1240200203
unige:8390	10.1007/BF00323803
unige:8394	10.2533/chimia.2009.586
unige:8396	10.1002/(SICI)1520-636X(1999)11:5/6<487::AID-CHIR22>3.0.CO;2-3
unige:8397	10.1016/s0731-7085(99)00141-7
unige:8398	10.1002/(SICI)1520-636X(1999)11:4<319::AID-CHIR10>3.0.CO;2-Y
unige:8399	10.1002/(SICI)1522-2683(19990901)20:13<2670::AID-ELPS2670>3.0.CO;2-1
unige:8400	10.13097/archive-ouverte/unige:8400
unige:8406	10.1002/ejic.200901190
unige:8409	10.1038/nchem.657
unige:8410	10.1007/BF02275720
unige:8411	10.1007/BF02275724
unige:8412	10.1007/BF02269879
unige:8414	10.1002/(SICI)1522-2683(19991101)20:17<3424::AID-ELPS3424>3.0.CO;2-Z
unige:8417	10.1002/(SICI)1522-2683(19991101)20:17<3402::AID-ELPS3402>3.0.CO;2-E
unige:8418	10.1016/j.tetlet.2009.04.130
unige:8419	10.1002/elps.1150191614
unige:8420	10.1016/S0731-7085(98)00223-4
unige:8421	10.1016/s0731-7085(98)00216-7
unige:8422	10.1016/S0021-9673(98)00741-9
unige:8426	10.1016/S0731-7085(98)00083-1
unige:8427	10.1002/elps.1150191617
unige:8433	10.1093/jat/22.5.345
unige:138234	10.1080/14702542208554237
unige:138238	10.1016/j.zemedi.2020.03.004
unige:138239	10.1016/j.amp.2018.10.019
unige:138240	10.5169/SEALS-739301
unige:138241	10.5169/SEALS-739325
unige:138242	10.5169/SEALS-739150
unige:138243	10.5169/seals-164841
unige:138244	10.5169/seals-90384
unige:138247	10.2307/1782301
unige:138248	10.5169/SEALS-742470
unige:138249	10.5169/SEALS-742463
unige:138251	10.5169/seals-159614
unige:138252	10.1038/s41467-019-11952-w
unige:138253	10.1016/j.lpm.2019.02.023
unige:138254	10.1111/cod.13261
unige:138255	10.1016/j.mycmed.2019.100903
unige:138256	10.1016/j.jaci.2018.12.1011
unige:138257	10.1002/acr.24046
unige:138258	10.3899/jrheum.190120
unige:138259	10.1016/j.jhin.2019.02.020
unige:138260	10.3899/jrheum.190123
unige:138261	10.3899/jrheum.190114
unige:138262	10.1093/ons/opz428
unige:138265	10.3917/es.034.0039
unige:138269	10.24452/sjer.42.1.6
unige:138278	10.1007/s00701-019-04114-w
unige:138279	10.1007/s00701-020-04220-0
unige:138280	10.1007/s00701-020-04293-x
unige:138281	10.1007/s00701-020-04303-y
unige:138282	10.1007/s00701-020-04216-w
unige:138283	10.1007/s00701-019-04210-x
unige:138285	10.5588/ijtld.18.0885
unige:138295	10.1007/978-981-15-2309-0_12
unige:138299	10.1039/C9CC09990E
unige:138300	10.1074/mcp.RA118.000799
unige:138301	10.5169/seals-158261
unige:138302	10.5169/seals-160905
unige:138303	10.5169/seals-160896
unige:138304	10.5169/seals-742265
unige:138305	10.5169/SEALS-742885
unige:138306	10.5169/SEALS-742967
unige:138307	10.5169/seals-159724
unige:138308	10.5169/seals-164515
unige:138309	10.5169/seals-164943
unige:138318	10.1016/S0016-7878(26)80009-4
unige:138320	10.1144/transed.15.1.100
unige:138324	10.3390/molecules23123206
unige:138325	10.1016/j.ebiom.2019.05.044
unige:138326	10.1039/D0CP00158A
unige:138329	10.1055/s-0039-1698398
unige:138331	10.5169/SEALS-741996
unige:138332	10.1242/jcs.238873
unige:138339	10.5169/seals-159726
unige:138340	10.1021/acs.jproteome.8b00766
unige:138342	10.1017/S0370164600024573
unige:138343	10.1017/S0370164600016692
unige:138346	10.1111/jdv.15324
unige:138349	10.1038/s41380-020-0654-3
unige:138350	10.2147/JPR.S251782
unige:138351	10.1007/s10143-019-01181-6
unige:138352	10.1016/j.cortex.2019.09.002
unige:138354	10.1007/s11136-020-02533-2
unige:138355	10.1016/j.humov.2019.102517
unige:138356	10.3390/vaccines8030343
unige:138357	10.3390/pharmaceutics12070608
unige:138358	10.1186/s12886-018-0768-4
unige:138359	10.1016/j.ijpharm.2020.119234
unige:138360	10.3233/JAD-200246
unige:138361	10.1038/s41598-017-06731-w
unige:138362	10.1038/srep45961
unige:138363	10.1016/j.cell.2016.11.010
unige:138365	10.1111/eci.12599
unige:138366	10.1002/hep.29713
unige:138373	10.1177/1749975520932439
unige:138380	10.13097/archive-ouverte/unige:138380
unige:138381	10.13097/archive-ouverte/unige:138381
unige:138382	10.13097/archive-ouverte/unige:138382
unige:138384	10.13097/archive-ouverte/unige:138384
unige:138385	10.1159/000494063
unige:138386	10.13097/archive-ouverte/unige:138386
unige:138394	10.15252/embr.201540946
unige:138395	10.1016/j.ajpath.2014.07.002
unige:138396	10.1111/ajt.12412
unige:138397	10.1017/S0370164600024470
unige:138400	10.1097/TP.0b013e31825e4a83
unige:138403	10.1016/j.ajpath.2010.11.001
unige:138404	10.1002/iroh.19080010112
unige:138405	10.1111/j.1432-2277.2010.01160.x
unige:138406	10.1002/hep.21937
unige:138407	10.1007/s12072-007-9023-4
unige:138408	10.1002/hep.21416
unige:138409	10.1038/nm1057
unige:138410	10.1097/01.TP.0000065297.56712.C1
unige:138412	10.1111/1753-0407.13026
unige:138413	10.1371/journal.pone.0126972
unige:138416	10.3233/SHTI200216
unige:138417	10.4018/978-1-5225-9618-9.ch003
unige:138426	10.5169/SEALS-739386
unige:138435	10.5169/seals-156847
unige:138438	10.5169/seals-156572
unige:138442	10.2307/1782826
unige:138446	10.5169/SEALS-741159
unige:138447	10.5169/SEALS-742239
unige:138448	10.5169/SEALS-741502
unige:138449	10.5169/SEALS-740649
unige:138450	10.5169/SEALS-742605
unige:138454	10.2337/db18-0285
unige:138455	10.1039/D0SC02551H
unige:138456	10.1104/pp.19.00906
unige:138457	10.1016/j.neurobiolaging.2011.09.012
unige:138458	10.1016/j.bbrc.2020.05.041
unige:138459	10.5169/seals-42197
unige:138460	10.1007/978-3-319-04981-6_21
unige:138461	10.1016/bs.mie.2019.10.022
unige:138462	10.1111/jdv.15983
unige:138463	10.1021/acs.molpharmaceut.9b00707
unige:138464	10.3390/pharmaceutics11090484
unige:138465	10.1016/j.ijpharm.2019.118633
unige:138466	10.1016/j.ijpharm.2019.118610
unige:138467	10.1021/acs.molpharmaceut.9b00252
unige:138468	10.1016/j.ejps.2019.05.007
unige:138469	10.1080/17425247.2019.1609449
unige:138470	10.3390/pharmaceutics11030139
unige:138471	10.1038/s42255-019-0135-7
unige:138472	10.1038/s41598-018-36966-0
unige:138473	10.1016/j.ejpb.2019.01.008
unige:138474	10.1080/17425247.2019.1553953
unige:138477	10.1017/dmp.2019.112
unige:138478	10.1007/s40262-017-0571-z
unige:138479	10.1016/j.jchromb.2018.02.008
unige:138481	10.1016/j.jpba.2018.06.061
unige:138484	10.1007/s40801-017-0117-6
unige:138486	10.5169/SEALS-73564
unige:138487	10.1016/j.ejim.2016.11.004
unige:138488	10.5169/SEALS-73562
unige:138489	10.3389/fphar.2020.00177
unige:138490	10.5169/seals-165371
unige:138491	10.1097/FTD.0000000000000699
unige:138492	10.4414/smw.2019.20171
unige:138493	10.1016/j.quaint.2004.01.029
unige:138494	10.1016/j.quaint.2006.05.017
unige:138495	10.1016/j.heares.2019.107859
unige:138500	10.1111/tri.13680
unige:138501	10.1016/j.accpm.2020.03.001
unige:138502	10.4414/smw.2020.20255
unige:138503	10.1016/j.accpm.2020.03.007
unige:138504	10.1007/s10096-020-03923-7
unige:138505	10.1073/pnas.1921851117
unige:138506	10.1016/j.cmi.2020.06.024
unige:138507	10.1111/sjos.12482
unige:138508	10.1016/S1474-4422(19)30354-0
unige:138509	10.3233/JAD-180482
unige:138510	10.1016/j.nicl.2019.102077
unige:138511	10.1016/S1474-4422(19)30283-2
unige:138512	10.1016/j.neurobiolaging.2019.06.005
unige:138513	10.1212/WNL.0000000000008361
unige:138515	10.1016/j.jamcollsurg.2020.04.026
unige:138520	10.1080/13642987.2019.1677613
unige:138535	10.4000/poldev.2467
unige:138537	10.13097/archive-ouverte/unige:138537
unige:138538	10.13097/archive-ouverte/unige:138538
unige:138540	10.13097/archive-ouverte/unige:138540
unige:138542	10.13097/archive-ouverte/unige:138542
unige:138543	10.13097/archive-ouverte/unige:138543
unige:138545	10.1159/000439412
unige:138546	10.1007/978-3-319-25268-1_4
unige:138548	10.1007/BF02118306
unige:138551	10.1002/j.1460-2075.1992.tb05460.x
unige:138552	10.1101/gad.6.1.149
unige:138553	10.1016/0378-1119(92)90056-U
unige:138554	10.1016/0014-4827(92)90100-M
unige:138555	10.1083/jcb.119.1.1
unige:138556	10.1002/j.1460-2075.1992.tb05103.x
unige:138557	10.1016/S0959-437X(05)80285-0
unige:138558	10.1242/jcs.1992.Supplement_16.15
unige:138559	10.1073/pnas.89.19.8923
unige:138560	10.1016/1043-4666(92)90050-2
unige:138561	10.1021/jacs.0c04469
unige:138562	10.1038/s42003-020-1116-9
unige:138563	10.2113/gsjfr.50.2.195
unige:138564	10.1016/j.gloplacha.2020.103195
unige:138565	10.1063/5.0011479
unige:138566	10.1103/PhysRevResearch.2.023315
unige:138567	10.1007/s00704-020-03147-x
unige:138568	10.1038/s41598-020-68610-1
unige:138571	10.13097/archive-ouverte/unige:138571
unige:138572	10.13097/archive-ouverte/unige:138572
unige:138573	10.13097/archive-ouverte/unige:138573
unige:138574	10.13097/archive-ouverte/unige:138574
unige:138575	10.13097/archive-ouverte/unige:138575
unige:138576	10.13097/archive-ouverte/unige:138576
unige:138577	10.13097/archive-ouverte/unige:138577
unige:138578	10.13097/archive-ouverte/unige:138578
unige:138579	10.1016/j.neuroimage.2020.117137
unige:138588	10.1088/1755-1315/509/1/012020
unige:138589	10.1021/jacs.0c04942
unige:138590	10.1088/1755-1315/509/1/012021
unige:138591	10.3390/genes11050521
unige:138592	10.3389/fmicb.2019.00154
unige:138593	10.1099/ijsem.0.003931
unige:138594	10.4000/poldev.2220
unige:138598	10.3389/fpsyg.2020.01160
unige:138599	10.1016/j.nicl.2019.101936
unige:138607	10.13097/archive-ouverte/unige:138607
unige:138614	10.13097/archive-ouverte/unige:138614
unige:138615	10.13097/archive-ouverte/unige:138615
unige:138616	10.13097/archive-ouverte/unige:138616
unige:138617	10.3389/fchem.2020.00555
unige:138622	10.1007/978-1-137-38185-9
unige:138625	10.13097/archive-ouverte/unige:138625
unige:138627	10.13097/archive-ouverte/unige:138627
unige:138628	10.1159/000508824
unige:138629	10.1007/s11682-019-00213-5
unige:138630	10.1080/21622965.2020.1777131
unige:138632	10.1177/1747021820941358
unige:138640	10.1093/rheumatology/kez282
unige:138644	10.1016/j.jbspin.2019.01.024
unige:138650	10.1186/s42358-019-0097-1
unige:138658	10.1016/j.semarthrit.2019.03.009
unige:138663	10.1186/s12891-019-2831-6
unige:138667	10.1093/rheumatology/kez284
unige:138705	10.3390/vision4010016
unige:138714	10.1016/j.neuroimage.2018.08.067
unige:138715	10.1162/netn_a_00084
unige:138716	10.1016/j.nicl.2019.101776
unige:138717	10.1016/j.neuroimage.2019.03.019
unige:138718	10.1016/j.bpsc.2019.04.004
unige:138719	10.1364/BOE.10.003041
unige:138721	10.1016/j.neuroimage.2019.05.036
unige:138722	10.1016/S0292-062X(19)47911-7
unige:138723	10.3390/app10144753
unige:138755	10.1016/j.nicl.2019.101954
unige:138756	10.1016/j.neubiorev.2020.06.004
unige:138757	10.1007/s00415-020-09891-4
unige:138758	10.1016/j.nicl.2020.102336
unige:138759	10.1111/codi.15254
unige:138760	10.1007/s12015-020-10004-x
unige:138761	10.24450/journals/abrep.2020.e145
unige:138762	10.24450/journals/abrep.2020.e146
unige:138763	10.24450/journals/abrep.2020.e147
unige:138764	10.24450/journals/abrep.2020.e148
unige:138765	10.24450/journals/abrep.2020.e149
unige:138766	10.24450/journals/abrep.2020.e150
unige:138767	10.24450/journals/abrep.2020.e151
unige:138768	10.24450/journals/abrep.2020.e152
unige:138769	10.24450/journals/abrep.2020.e153
unige:138770	10.24450/journals/abrep.2020.e155
unige:138771	10.24450/journals/abrep.2020.e183
unige:138772	10.24450/journals/abrep.2020.e184
unige:138773	10.24450/journals/abrep.2020.e186
unige:138774	10.24450/journals/abrep.2020.e188
unige:138775	10.24450/journals/abrep.2020.e189
unige:138776	10.24450/journals/abrep.2020.e190
unige:138777	10.24450/journals/abrep.2020.e191
unige:138778	10.24450/journals/abrep.2020.e192
unige:138779	10.24450/journals/abrep.2020.e218
unige:138780	10.24450/journals/abrep.2020.e219
unige:138781	10.1007/s00415-019-09441-7
unige:138782	10.1016/S1474-4422(19)30166-8
unige:138783	10.1016/S1474-4422(19)30323-0
unige:138784	10.1007/s00415-020-10043-x
unige:138785	10.1136/jech-2020-214617
unige:138786	10.1016/j.jpra.2020.05.004
unige:138787	10.3233/VES-200701
unige:138787	10.3233/VES-229001
unige:138788	10.1159/000018406
unige:138789	10.1016/j.omtm.2019.10.013
unige:138790	10.1016/j.neurobiolaging.2020.06.010
unige:138791	10.1016/j.parkreldis.2020.07.008
unige:138794	10.1002/ccr3.1927
unige:138800	10.1007/s00415-019-09564-x
unige:138801	10.1108/14777831111122932
unige:138802	10.1371/journal.pntd.0008334
unige:138803	10.1002/sea2.12072
unige:138804	10.4000/poldev.2247
unige:138809	10.1136/thoraxjnl-2015-207780
unige:138810	10.1016/j.chemosphere.2020.127732
unige:138811	10.4000/vertigo.17097
unige:138812	10.1016/j.amjmed.2015.08.014
unige:138814	10.1101/531947
unige:138830	10.2305/IUCN.CH.2017.06
unige:138838	10.34913/journals/lingua-lugar.2020.e199
unige:138841	10.34913/journals/lingua-lugar.2020.e200
unige:138842	10.34913/journals/lingua-lugar.2020.e204
unige:138843	10.34913/journals/lingua-lugar.2020.e205
unige:138844	10.34913/journals/lingua-lugar.2020.e208
unige:138845	10.34913/journals/lingua-lugar.2020.e209
unige:138846	10.34913/journals/lingua-lugar.2020.e210
unige:138847	10.34913/journals/lingua-lugar.2020.e213
unige:138848	10.34913/journals/lingua-lugar.2020.e211
unige:138849	10.34913/journals/lingua-lugar.2020.e212
unige:138850	10.34913/journals/lingua-lugar.2020.e214
unige:138853	10.13097/archive-ouverte/unige:138853
unige:138859	10.5194/cpd-9-837-2013
unige:138869	10.3917/raised.022.0049
unige:138872	10.4000/rfp.5282
unige:138874	10.3917/spir.060.0013
unige:138886	10.1016/j.jep.2020.112954
unige:138892	10.1111/dom.13952
unige:139002	10.13097/archive-ouverte/unige:139002
unige:139003	10.13097/archive-ouverte/unige:139003
unige:139004	10.1016/j.resconrec.2020.104967
unige:139007	10.13097/archive-ouverte/unige:139007
unige:139009	10.1080/13527258.2017.1338610
unige:139014	10.13097/archive-ouverte/unige:139014
unige:139015	10.13097/archive-ouverte/unige:139015
unige:139043	10.1007/s10096-020-03980-y
unige:139054	10.1016/j.bpsc.2020.04.015
unige:139055	10.1111/eip.13011
unige:139056	10.1007/s00787-020-01549-w
unige:139060	10.1016/j.cnp.2019.09.002
unige:139063	10.31661/jbpe.v0i0.2006-1125
unige:139064	10.3390/microorganisms8060941
unige:139065	10.1186/s13756-020-00724-7
unige:139077	10.1534/genetics.119.302786
unige:139078	10.1371/journal.pone.0227411
unige:139079	10.1111/andr.12785
unige:139080	10.1126/sciadv.aaz1139
unige:139081	10.1126/sciadv.aaz1261
unige:139082	10.1002/sctm.19-0209
unige:139083	10.7554/eLife.54042
unige:139142	10.1364/OE.398836
unige:139147	10.1080/13642987.2019.1677615
unige:139148	10.1080/13642987.2019.1677614
unige:139151	10.13097/archive-ouverte/unige:139151
unige:139153	10.11607/jomi.7431
unige:139154	10.3290/j.qi.a44631
unige:139155	10.13097/archive-ouverte/unige:139155
unige:139156	10.3290/j.qi.a44635
unige:139157	10.1016/j.neuroimage.2020.117162
unige:139158	10.1016/j.celrep.2020.107842
unige:139159	10.13097/archive-ouverte/unige:139159
unige:139160	10.1016/j.neuropsychologia.2020.107337
unige:139161	10.1016/j.cortex.2020.03.019
unige:139162	10.1093/cercor/bhaa176
unige:139163	10.15698/cst2020.07.224
unige:139164	10.1016/j.neuroimage.2020.116635
unige:139186	10.1075/tcb.00034.gri
unige:139233	10.3233/SHTI200472
unige:139234	10.1371/journal.pbio.3000648
unige:139235	10.1126/sciimmunol.aaz4371
unige:139236	10.1016/j.jmb.2020.01.018
unige:139237	10.1007/s11071-020-05819-9
unige:139238	10.1073/pnas.1916539117
unige:139240	10.1016/j.cub.2019.12.020
unige:139247	10.1016/j.celrep.2019.09.002
unige:139248	10.1101/gr.260398.119
unige:139251	10.1162/tacl_a_00103
unige:139252	10.17454/IJCOL02.02
unige:139253	10.18653/v1/K17-3024
unige:139346	10.3390/biom10060928
unige:139347	10.1186/s12859-020-03585-4
unige:139348	10.1093/gbe/evaa106
unige:139349	10.1093/bioinformatics/btaa250
unige:139350	10.1186/s12864-020-6510-7
unige:139351	10.13097/archive-ouverte/unige:139351
unige:139353	10.1007/s11019-019-09935-1
unige:139354	10.1038/s41598-020-67930-6
unige:139356	10.1029/2020JB020152
unige:139357	10.1080/13642987.2019.1683329
unige:139359	10.15346/hc.v3i1.6
unige:139364	10.1186/s13059-019-1925-7
unige:139365	10.1186/s12864-019-6394-6
unige:139367	10.1016/j.cpet.2020.06.003
unige:139369	10.1093/gbe/evz260
unige:139372	10.3389/fped.2019.00524
unige:139374	10.1007/s40336-020-00376-y
unige:139406	10.1093/brain/awaa009
unige:139407	10.1038/s41598-020-68717-5
unige:139417	10.1016/j.jhep.2020.06.021
unige:139492	10.18653/v1/P16-1193
unige:139495	10.15346/hc.v3i1.14
unige:139496	10.15346/hc.v3i1.5
unige:139497	10.15346/hc.v3i1.15
unige:139520	10.1016/j.trsl.2020.07.008
unige:139550	10.1136/bmjdrc-2020-001273
unige:139625	10.1016/j.thromres.2020.05.040
