PMID	Title	Authors	Citation	First Author	Journal/Book	Publication Year	Create Date	PMCID	NIHMS ID	DATA_PUBMED	DOI	PUBMED	AOU	id	OPENALEX	DOI_OPENALEX	ID_OPENALEX	is_oa	oa_status	date_openalex	PMID_OPENALEX
36430061	Use of a mHealth System to Improve Antenatal Care in Low and Lower-Middle Income Countries: Report on Patients and Healthcare Workers' Acceptability in Tanzania	Paduano S, Incerti F, Borsari L, Benski AC, Ernest A, Mwampagatwa I, Lilungulu A, Masoi T, Bargellini A, Stornelli F, Stancanelli G, Borella P, Rweyemamu MA.	Int J Environ Res Public Health. 2022 Nov 20;19(22):15342. doi: 10.3390/ijerph192215342.	Paduano S	Int J Environ Res Public Health	2022	2022/11/26	PMC9691201		0	10.3390/IJERPH192215342	1	0		0					0	0
36436541	Direct versus video laryngoscopy with standard blades for neonatal and infant tracheal intubation with supplemental oxygen: a multicentre, non-inferiority, randomised controlled trial	Riva T, Engelhardt T, Basciani R, Bonfiglio R, Cools E, Fuchs A, Garcia-Marcinkiewicz AG, Greif R, Habre W, Huber M, Petre MA, von Ungern-Sternberg BS, Sommerfield D, Theiler L, Disma N; OPTIMISE Collaboration.	Lancet Child Adolesc Health. 2023 Feb;7(2):101-111. doi: 10.1016/S2352-4642(22)00313-3. Epub 2022 Nov 24.	Riva T	Lancet Child Adolesc Health	2023	2022/11/27			1	10.1016/S2352-4642(22)00313-3	1	0		0					0	0
36436584	Chronic and transgenerational effects of silver nanoparticles in freshwater gastropod Lymnaea stagnalis	Wang T, Liu W.	Chemosphere. 2023 Feb;313:137386. doi: 10.1016/j.chemosphere.2022.137386. Epub 2022 Nov 24.	Wang T	Chemosphere	2023	2022/11/27			0	10.1016/J.CHEMOSPHERE.2022.137386	1	0		0					0	0
36436813	Association of interventricular activation delay with clinical outcomes in cardiac resynchronization therapy	Haqqani HM, Burri H, Kayser T, Carter N, Gold MR.	Heart Rhythm. 2023 Mar;20(3):385-392. doi: 10.1016/j.hrthm.2022.11.012. Epub 2022 Nov 24.	Haqqani HM	Heart Rhythm	2023	2022/11/27			0	10.1016/J.HRTHM.2022.11.012	1	0		0					0	0
36437127	[Diagnosis, prophylaxis and therapeutic management of acute GVH: Guidelines from the SFGM-TC]	Souchet L, Masouridi S, Marçais A, Ibrahim A, Chauvel C, Turquet E, Derail M, Yakoub-Agha I, Crocchiolo R.	Bull Cancer. 2023 Feb;110(2S):S79-S87. doi: 10.1016/j.bulcan.2022.11.001. Epub 2022 Nov 24.	Souchet L	Bull Cancer	2023	2022/11/27			0	10.1016/J.BULCAN.2022.11.001	1	0		0					0	0
36440468	The coronavirus disease pandemic among adult congenital heart disease patients and the lessons learnt - results of a prospective multicenter european registry	Ruperti-Repilado FJ, Baumgartner H, Bouma B, Bouchardy J, Budts W, Campens L, Chessa M, Jesús Del Cerro Marin M, Gabriel H, Gallego P, González EA, Jensen AS, Ladouceur M, Lockhart C, Miranda-Barrio B, Morissens M, Escobar EM, Pasquet A, Soriano JR, Elise van den Bosch A, Berdina van der Zwaan H, Tobler D, Greutmann M, Schwerzmann M.	Int J Cardiol Congenit Heart Dis. 2023 Mar;11:100428. doi: 10.1016/j.ijcchd.2022.100428. Epub 2022 Nov 21.	Ruperti-Repilado FJ	Int J Cardiol Congenit Heart Dis	2023	2022/11/28	PMC9678209		0	10.1016/J.IJCCHD.2022.100428	1	0		0					0	0
36446258	Training for breech deliveries with the mother in an upright position: An innovative adaptation of a simulation model	Farin A, Ceccaldi PF, Tapie L, Derisbourg S, Desseauve D, Daelemans C.	Eur J Obstet Gynecol Reprod Biol. 2023 Jan;280:108-111. doi: 10.1016/j.ejogrb.2022.11.015. Epub 2022 Nov 21.	Farin A	Eur J Obstet Gynecol Reprod Biol	2023	2022/11/29			0	10.1016/J.EJOGRB.2022.11.015	1	0		0					0	0
36446943	Author Correction: Failure of human rhombic lip differentiation underlies medulloblastoma formation	Hendrikse LD, Haldipur P, Saulnier O, Millman J, Sjoboen AH, Erickson AW, Ong W, Gordon V, Coudière-Morrison L, Mercier AL, Shokouhian M, Suárez RA, Ly M, Borlase S, Scott DS, Vladoiu MC, Farooq H, Sirbu O, Nakashima T, Nambu S, Funakoshi Y, Bahcheli A, Diaz-Mejia JJ, Golser J, Bach K, Phuong-Bao T, Skowron P, Wang EY, Kumar SA, Balin P, Visvanathan A, Lee JJY, Ayoub R, Chen X, Chen X, Mungall KL, Luu B, Bérubé P, Wang YC, Pfister SM, Kim SK, Delattre O, Bourdeaut F, Doz F, Masliah-Planchon J, Grajkowska WA, Loukides J, Dirks P, Fèvre-Montange M, Jouvet A, French PJ, Kros JM, Zitterbart K, Bailey SD, Eberhart CG, Rao AAN, Giannini C, Olson JM, Garami M, Hauser P, Phillips JJ, Ra YS, de Torres C, Mora J, Li KKW, Ng HK, Poon WS, Pollack IF, López-Aguilar E, Gillespie GY, Van Meter TE, Shofuda T, Vibhakar R, Thompson RC, Cooper MK, Rubin JB, Kumabe T, Jung S, Lach B, Iolascon A, Ferrucci V, de Antonellis P, Zollo M, Cinalli G, Robinson S, Stearns DS, Van Meir EG, Porrati P, Finocchiaro G, Massimino M, Carlotti CG, Faria CC, Roussel MF, Boop F, Chan JA, Aldinger KA, Razavi F, Silvestri E, McLendon RE, Thompson EM, et al.	Nature. 2022 Dec;612(7940):E12. doi: 10.1038/s41586-022-05578-0.	Hendrikse LD	Nature	2022	2022/11/29	PMC10729707	NIHMS1950137	0	10.1038/S41586-022-05578-0	1	0		0					0	0
36448945	Qualité de vie ou prolongation de la vie à tout prix ? - Les priorités des patients sont souvent différentes de celles des médecins	Benamran D, Roth B.	Rev Med Suisse. 2022 Nov 30;18(806):2267-2268. doi: 10.53738/REVMED.2022.18.806.2267.	Benamran D	Rev Med Suisse	2022	2022/11/30			0	10.53738/REVMED.2022.18.806.2267	1	0		0					0	0
36448952	[Acute hepatitis as an inaugural presentation of systemic lupus erythematosus]	Levy J, Polet D, Dominati A, Kherad O.	Rev Med Suisse. 2022 Nov 30;18(806):2297-2300. doi: 10.53738/REVMED.2022.18.806.2297.	Levy J	Rev Med Suisse	2022	2022/11/30			0	10.53738/REVMED.2022.18.806.2297	1	0		0					0	0
36452890	Rosai-Dorfman disease presenting as stridor and hoarseness in a young female patient	Kokje V, De Vito C, Varela FC, Monnier Y, Dulguerov N, Becker M, Mermod M.	Radiol Case Rep. 2022 Nov 28;18(2):591-595. doi: 10.1016/j.radcr.2022.11.018. eCollection 2023 Feb.	Kokje V	Radiol Case Rep	2022	2022/12/01	PMC9703459		0	10.1016/J.RADCR.2022.11.018	1	0		0					0	0
36455579	Five fractions of SBRT for prostate cancer	Achard V, Bosetti D, Pesce G, Zilli T.	Lancet Oncol. 2022 Dec;23(12):e530. doi: 10.1016/S1470-2045(22)00615-5.	Achard V	Lancet Oncol	2022	2022/12/01			0	10.1016/S1470-2045(22)00615-5	1	0		0					0	0
36455606	25 mm Hg versus 35 mm Hg elastic compression stockings to prevent post-thrombotic syndrome after deep vein thrombosis (CELEST): a randomised, double-blind, non-inferiority trial	Galanaud JP, Genty-Vermorel C, Barrellier MT, Becker F, Jabbour V, Blaise S, Bura-Rivière A, Comte A, Grange C, Guenneguez H, Maufus M, Ouvry P, Richaud C, Rolland C, Schmidt J, Sevestre MA, Verrière F, Bosson JL; CELEST trial investigators.	Lancet Haematol. 2022 Dec;9(12):e886-e896. doi: 10.1016/S2352-3026(22)00247-2.	Galanaud JP	Lancet Haematol	2022	2022/12/01			1	10.1016/S2352-3026(22)00247-2	1	0		0					0	0
36455753	Biodistribution of progesterone in the eye after topical ocular administration via drops or inserts	Alambiaga-Caravaca AM, González Iglesias LG, Rodilla V, Kalia YN, López-Castellano A.	Int J Pharm. 2023 Jan 5;630:122453. doi: 10.1016/j.ijpharm.2022.122453. Epub 2022 Nov 28.	Alambiaga-Caravaca AM	Int J Pharm	2023	2022/12/01			0	10.1016/J.IJPHARM.2022.122453	1	0		0					0	0
36455943	One-Third of European Patients With Axial Spondyloarthritis Reach Pain Remission With Routine Care Tumor Necrosis Factor Inhibitor Treatment	Ørnbjerg LM, Rugbjerg K, Georgiadis S, Rasmussen SH, Lindström U, Pavelka K, Yilmaz N, Favalli EG, Nissen MJ, Michelsen B, Vieira-Sousa E, Jones GT, Ionescu R, Relas H, Sanchez-Piedra C, Tomšič M, Geirsson AJ, van der Horst-Bruinsma I, Askling J, Loft AG, Nekvindova L, Direskeneli H, Iannone F, Ciurea A, Fagerli KM, Santos MJ, Macfarlane GJ, Codreanu C, Eklund K, Pombo-Suarez M, Rotar Z, Gudbjornsson B, Rusman T, Østergaard M, Hetland ML.	J Rheumatol. 2023 Aug;50(8):1009-1019. doi: 10.3899/jrheum.220459. Epub 2022 Dec 1.	Ørnbjerg LM	J Rheumatol	2023	2022/12/01			0	10.3899/JRHEUM.220459	1	0		0					0	0
36456467	Oligometastatic Hormone-Sensitive Prostate Cancer. Why Radiotherapy?	Arcos MBL, López-Campos F, Valcarcel ML, Rubio MG, de Manzanos IVF, Duque-Santana V, Aparicio MG, Martin JZ, Kishan AU, Achard V, Siva S, Couñago F.	Clin Genitourin Cancer. 2023 Jun;21(3):e93-e103. doi: 10.1016/j.clgc.2022.10.015. Epub 2022 Nov 11.	Arcos MBL	Clin Genitourin Cancer	2023	2022/12/01			0	10.1016/J.CLGC.2022.10.015	1	0		0					0	0
36456591	Honey bee colony loss linked to parasites, pesticides and extreme weather across the United States	Insolia L, Molinari R, Rogers SR, Williams GR, Chiaromonte F, Calovi M.	Sci Rep. 2022 Dec 1;12(1):20787. doi: 10.1038/s41598-022-24946-4.	Insolia L	Sci Rep	2022	2022/12/01	PMC9714769		0	10.1038/S41598-022-24946-4	1	0		0					0	0
36456703	DNA methylation and hydroxymethylation characterize the identity of D1 and D2 striatal projection neurons	Marion-Poll L, Roussarie JP, Taing L, Dard-Dascot C, Servant N, Jaszczyszyn Y, Jordi E, Mulugeta E, Hervé D, Bourc'his D, Greengard P, Thermes C, Girault JA.	Commun Biol. 2022 Dec 1;5(1):1321. doi: 10.1038/s42003-022-04269-w.	Marion-Poll L	Commun Biol	2022	2022/12/01	PMC9715678		0	10.1038/S42003-022-04269-W	1	0		0					0	0
36459737	Ten-Year Evolution of Statin Eligibility and Use in a Population-Based Cohort	Rochat M, Delabays B, Marques-Vidal PM, Vollenweider P, Mach F, Vaucher J.	Am J Cardiol. 2023 Jan 15;187:138-147. doi: 10.1016/j.amjcard.2022.10.013. Epub 2022 Nov 29.	Rochat M	Am J Cardiol	2023	2022/12/02			0	10.1016/J.AMJCARD.2022.10.013	1	0		0					0	0
36459894	Anaerobic mercury methylators inhabit sinking particles of oxic water columns	Capo E, Cosio C, Gascón Díez E, Loizeau JL, Mendes E, Adatte T, Franzenburg S, Bravo AG.	Water Res. 2023 Feb 1;229:119368. doi: 10.1016/j.watres.2022.119368. Epub 2022 Nov 16.	Capo E	Water Res	2023	2022/12/02			0	10.1016/J.WATRES.2022.119368	1	0		0					0	0
36460013	The role of nurses in diabetes care: challenges and opportunities	Tantayotai V, Abraimova A, Perone SA, Perolini MC, Lab B, Mambetova A, Perrenoud L, Beran D.	Lancet Diabetes Endocrinol. 2023 Jan;11(1):6-8. doi: 10.1016/S2213-8587(22)00314-X. Epub 2022 Nov 29.	Tantayotai V	Lancet Diabetes Endocrinol	2023	2022/12/02			0	10.1016/S2213-8587(22)00314-X	1	0		0					0	0
36462346	"The missing link among the functions of the temporo-parietal junction: Comment on ""Left and right temporal-parietal junctions (TPJs) as ""match/mismatch"" hedonic machines: A unifying account of TPJ function"" by Doricchi et al"	Sani I.	Phys Life Rev. 2023 Mar;44:9-12. doi: 10.1016/j.plrev.2022.11.006. Epub 2022 Nov 24.	Sani I	Phys Life Rev	2023	2022/12/03			0	10.1016/J.PLREV.2022.11.006	1	0		0					0	0
36463635	Corrigendum to 'Predictors of ASDAS-CRP inactive disease in axial spondyloarthritis during treatment with TNF-inhibitors: data from the EuroSpA collaboration' [Seminars in Arthritis and Rheumatism 56 (2022) 1-13/152081]	Ørnbjerg LM, Linde L, Georgiadis S, Rasmussen SH, Lindström U, Askling J, Michelsen B, Giuseppe DD, Wallman JK, Pavelka K, Závada J, Nissen MJ, Jones GT, Relas H, Pirilä L, Tomšič M, Rotar Z, Geirsson AJ, Gudbjornsson B, Kristianslund EK, van der Horst-Bruinsma I, Loft AG, Laas K, Iannone F, Corrado A, Ciurea A, Santos MJ, Santos H, Codreanu C, Akkoc N, Gunduz OS, Glintborg B, Østergaard M, Hetland ML.	Semin Arthritis Rheum. 2023 Feb;58:152141. doi: 10.1016/j.semarthrit.2022.152141. Epub 2022 Dec 1.	Ørnbjerg LM	Semin Arthritis Rheum	2023	2022/12/04			0	10.1016/J.SEMARTHRIT.2022.152141	1	0		0					0	0
36463972	Thirty years of research on negative symptoms of schizophrenia: A scientometric analysis of hotspots, bursts, and research trends	Sabe M, Chen C, Perez N, Solmi M, Mucci A, Galderisi S, Strauss GP, Kaiser S.	Neurosci Biobehav Rev. 2023 Jan;144:104979. doi: 10.1016/j.neubiorev.2022.104979. Epub 2022 Dec 1.	Sabe M	Neurosci Biobehav Rev	2023	2022/12/04			0	10.1016/J.NEUBIOREV.2022.104979	1	0		0					0	0
36470380	Oxidative stress induced by sub-lethal exposure to copper as a mediator in development of bacterial resistance to antibiotics	Liu W, Xu Y, Slaveykova VI.	Sci Total Environ. 2023 Feb 20;860:160516. doi: 10.1016/j.scitotenv.2022.160516. Epub 2022 Dec 2.	Liu W	Sci Total Environ	2023	2022/12/05			0	10.1016/J.SCITOTENV.2022.160516	1	0		0					0	0
36470744	Thoracic anaesthetic research: 90 years of sustained progress	Shelley B, Licker M, Slinger P.	Br J Anaesth. 2023 Jan;130(1):e30-e33. doi: 10.1016/j.bja.2022.10.034. Epub 2022 Dec 2.	Shelley B	Br J Anaesth	2023	2022/12/05			0	10.1016/J.BJA.2022.10.034	1	0		0					0	0
36473517	Concurrent measures of impulsive action and choice are partially related and differentially modulated by dopamine D(1)- and D(2)-like receptors in a rat model of impulsivity	Bellés L, Arrondeau C, Urueña-Méndez G, Ginovart N.	Pharmacol Biochem Behav. 2023 Jan;222:173508. doi: 10.1016/j.pbb.2022.173508. Epub 2022 Dec 5.	Bellés L	Pharmacol Biochem Behav	2023	2022/12/06			0	10.1016/J.PBB.2022.173508	1	0		0					0	0
36474728	Seroprevalence of anti-SARS-CoV-2 antibodies and cross-variant neutralization capacity after the Omicron BA.2 wave in Geneva, Switzerland: a population-based study	Zaballa ME, Perez-Saez J, de Mestral C, Pullen N, Lamour J, Turelli P, Raclot C, Baysson H, Pennacchio F, Villers J, Duc J, Richard V, Dumont R, Semaani C, Loizeau AJ, Graindorge C, Lorthe E, Balavoine JF, Pittet D, Schibler M, Vuilleumier N, Chappuis F, Kherad O, Azman AS, Posfay-Barbe KM, Kaiser L, Trono D, Stringhini S, Guessous I; Specchio-COVID19 study group.	Lancet Reg Health Eur. 2023 Jan;24:100547. doi: 10.1016/j.lanepe.2022.100547. Epub 2022 Dec 1.	Zaballa ME	Lancet Reg Health Eur	2023	2022/12/07	PMC9714630		0	10.1016/J.LANEPE.2022.100547	1	0		0					0	0
36477278	[Periprocedural management of oral anticoagulation - Limit the bleeding risk in elective procedures]	Bonhomme F, Grape S.	Rev Med Suisse. 2022 Dec 7;18(807):2323-2326. doi: 10.53738/REVMED.2022.18.807.2323.	Bonhomme F	Rev Med Suisse	2022	2022/12/08			0	10.53738/REVMED.2022.18.807.2323	1	0		0					0	0
36478417	Submillimeter T(1) atlas for subject-specific abnormality detection at 7T	Piredda GF, Caneschi S, Hilbert T, Bonanno G, Joseph A, Egger K, Peter J, Klöppel S, Jehli E, Grieder M, Slotboom J, Seiffge D, Goeldlin M, Hoepner R, Willems T, Vulliemoz S, Seeck M, Venkategowda PB, Corredor Jerez RA, Maréchal B, Thiran JP, Wiest R, Kober T, Radojewski P.	Magn Reson Med. 2023 Apr;89(4):1601-1616. doi: 10.1002/mrm.29540. Epub 2022 Dec 7.	Piredda GF	Magn Reson Med	2023	2022/12/08			0	10.1002/MRM.29540	1	0		0					0	0
36481131	Progressive keratoconus in patients older than 48 years	Kollros L, Torres-Netto EA, Rodriguez-Villalobos C, Hafezi NL, Hillen M, Lu NJ, Hafezi F.	Cont Lens Anterior Eye. 2023 Apr;46(2):101792. doi: 10.1016/j.clae.2022.101792. Epub 2022 Dec 5.	Kollros L	Cont Lens Anterior Eye	2023	2022/12/08			0	10.1016/J.CLAE.2022.101792	1	0		0					0	0
36483269	Duration of antibiotic treatment for Gram-negative bacteremia - Systematic review and individual participant data (IPD) meta-analysis	Turjeman A, von Dach E, Molina J, Franceschini E, Koppel F, Yelin D, Dishon-Benattar Y, Mussini C, Rodríguez-Baño J, Cisneros JM, Huttner A, Paul M, Leibovici L, Yahav D.	EClinicalMedicine. 2022 Dec 1;55:101750. doi: 10.1016/j.eclinm.2022.101750. eCollection 2023 Jan.	Turjeman A	EClinicalMedicine	2022	2022/12/09	PMC9722443		0	10.1016/J.ECLINM.2022.101750	1	0		0					0	0
36493558	A systematic review of basket and umbrella trials in oncology: the importance of tissue of origin and molecular target	Haslam A, Olivier T, Tuia J, Prasad V.	Eur J Cancer. 2023 Jan;178:227-233. doi: 10.1016/j.ejca.2022.10.027. Epub 2022 Nov 2.	Haslam A	Eur J Cancer	2023	2022/12/09			0	10.1016/J.EJCA.2022.10.027	1	0		0					0	0
36494221	Management of Patients with Advanced Prostate Cancer. Part I: Intermediate-/High-risk and Locally Advanced Disease, Biochemical Relapse, and Side Effects of Hormonal Treatment: Report of the Advanced Prostate Cancer Consensus Conference 2022	Gillessen S, Bossi A, Davis ID, de Bono J, Fizazi K, James ND, Mottet N, Shore N, Small E, Smith M, Sweeney C, Tombal B, Antonarakis ES, Aparicio AM, Armstrong AJ, Attard G, Beer TM, Beltran H, Bjartell A, Blanchard P, Briganti A, Bristow RG, Bulbul M, Caffo O, Castellano D, Castro E, Cheng HH, Chi KN, Chowdhury S, Clarke CS, Clarke N, Daugaard G, De Santis M, Duran I, Eeles R, Efstathiou E, Efstathiou J, Ngozi Ekeke O, Evans CP, Fanti S, Feng FY, Fonteyne V, Fossati N, Frydenberg M, George D, Gleave M, Gravis G, Halabi S, Heinrich D, Herrmann K, Higano C, Hofman MS, Horvath LG, Hussain M, Jereczek-Fossa BA, Jones R, Kanesvaran R, Kellokumpu-Lehtinen PL, Khauli RB, Klotz L, Kramer G, Leibowitz R, Logothetis CJ, Mahal BA, Maluf F, Mateo J, Matheson D, Mehra N, Merseburger A, Morgans AK, Morris MJ, Mrabti H, Mukherji D, Murphy DG, Murthy V, Nguyen PL, Oh WK, Ost P, O'Sullivan JM, Padhani AR, Pezaro C, Poon DMC, Pritchard CC, Rabah DM, Rathkopf D, Reiter RE, Rubin MA, Ryan CJ, Saad F, Pablo Sade J, Sartor OA, Scher HI, Sharifi N, Skoneczna I, Soule H, Spratt DE, Srinivas S, Sternberg CN, Steuber T, Suzuki H, et al.	Eur Urol. 2023 Mar;83(3):267-293. doi: 10.1016/j.eururo.2022.11.002. Epub 2022 Dec 6.	Gillessen S	Eur Urol	2023	2022/12/09	PMC7614721	EMS175492	0	10.1016/J.EURURO.2022.11.002	1	0		0					0	0
36494715	It takes a pirate to know one: ethical hackers for healthcare cybersecurity	Lorenzini G, Shaw DM, Elger BS.	BMC Med Ethics. 2022 Dec 9;23(1):131. doi: 10.1186/s12910-022-00872-y.	Lorenzini G	BMC Med Ethics	2022	2022/12/09	PMC9733027		0	10.1186/S12910-022-00872-Y	1	0		0					0	0
36496337	Balancing the risks and benefits of anesthetics in status epilepticus	Sutter R, Jünger AL, Baumann SM, Grzonka P, De Stefano P, Fisch U.	Epilepsy Behav. 2023 Jan;138:109027. doi: 10.1016/j.yebeh.2022.109027. Epub 2022 Dec 7.	Sutter R	Epilepsy Behav	2023	2022/12/10			0	10.1016/J.YEBEH.2022.109027	1	0		0					0	0
36502273	The effect of motor-induced shaft dynamics on microtubule stability and length	Schaer J, Andreu-Carbó M, Kruse K, Aumeier C.	Biophys J. 2023 Jan 17;122(2):346-359. doi: 10.1016/j.bpj.2022.12.010. Epub 2022 Dec 9.	Schaer J	Biophys J	2023	2022/12/11	PMC9892620		0	10.1016/J.BPJ.2022.12.010	1	0		0					0	0
36506689	Health and labor force participation among older workers in Switzerland: a growth curve analysis	Feer S, Lipps O, Dratva J, Baumann I.	Eur J Ageing. 2022 Aug 12;19(4):1395-1406. doi: 10.1007/s10433-022-00716-z. eCollection 2022 Dec.	Feer S	Eur J Ageing	2022	2022/12/12	PMC9729446		0	10.1007/S10433-022-00716-Z	1	0		0					0	0
36509111	Endoscopic management of patients with high-risk colorectal colitis-associated neoplasia: a Delphi study	Bak MTJ, Albéniz E, East JE, Coelho-Prabhu N, Suzuki N, Saito Y, Matsumoto T, Banerjee R, Kaminski MF, Kiesslich R, Coron E, de Vries AC, van der Woude CJ, Bisschops R, Hart AL, Itzkowitz SH, Pioche M, Moons LMG, Oldenburg B.	Gastrointest Endosc. 2023 Apr;97(4):767-779.e6. doi: 10.1016/j.gie.2022.12.005. Epub 2022 Dec 9.	Bak MTJ	Gastrointest Endosc	2023	2022/12/12			0	10.1016/J.GIE.2022.12.005	1	0		0					0	0
36509932	Optimizing multiparametric magnetic resonance imaging-targeted biopsy and prostate cancer grading accuracy	Diamand R, Peltier A, Roche JB, Lievore E, Lacetera V, Chiacchio G, Beatrici V, Mastroianni R, Simone G, Windisch O, Benamran D, Fourcade A, Nguyen TA, Fournier G, Fiard G, Ploussard G, Roumeguère T, Albisinni S.	World J Urol. 2023 Jan;41(1):77-84. doi: 10.1007/s00345-022-04244-4. Epub 2022 Dec 12.	Diamand R	World J Urol	2023	2022/12/12			0	10.1007/S00345-022-04244-4	1	0		0					0	0
36512920	Are facet-specific task trainings efficient in improving children's executive functions and why (they might not be)? A multi-facet latent change score approach	Zuber S, Joly-Burra E, Mahy CEV, Loaiza V, Kliegel M.	J Exp Child Psychol. 2023 Mar;227:105602. doi: 10.1016/j.jecp.2022.105602. Epub 2022 Dec 10.	Zuber S	J Exp Child Psychol	2023	2022/12/13			0	10.1016/J.JECP.2022.105602	1	0		0					0	0
36512922	Reconsidering conceptual knowledge: Heterogeneity of its components	Puma S, Sander E, Saumard M, Barbet I, Latouche A.	J Exp Child Psychol. 2023 Mar;227:105587. doi: 10.1016/j.jecp.2022.105587. Epub 2022 Dec 10.	Puma S	J Exp Child Psychol	2023	2022/12/13			0	10.1016/J.JECP.2022.105587	1	0		0					0	0
36515483	Les énergies fossiles, des drogues parmi d’autres ?	Delamare E, Peterschmitt L, De Lucia S.	Rev Med Suisse. 2022 Dec 14;18(808):2412. doi: 10.53738/REVMED.2022.18.808.2412.	Delamare E	Rev Med Suisse	2022	2022/12/14			0	10.53738/REVMED.2022.18.808.2412	1	0		0					0	0
36516556	Multi-site cross-organ calibrated deep learning (MuSClD): Automated diagnosis of non-melanoma skin cancer	Zhou Y, Koyuncu C, Lu C, Grobholz R, Katz I, Madabhushi A, Janowczyk A.	Med Image Anal. 2023 Feb;84:102702. doi: 10.1016/j.media.2022.102702. Epub 2022 Nov 24.	Zhou Y	Med Image Anal	2023	2022/12/14	PMC9825103	NIHMS1859368	0	10.1016/J.MEDIA.2022.102702	1	0		0					0	0
36516728	Exploring the heterogeneous morphometric data in essential tremor with probabilistic modelling	Bolton TAW, Van De Ville D, Régis J, Witjas T, Girard N, Levivier M, Tuleasca C.	Neuroimage Clin. 2023;37:103283. doi: 10.1016/j.nicl.2022.103283. Epub 2022 Dec 6.	Bolton TAW	Neuroimage Clin	2023	2022/12/14	PMC9755240		0	10.1016/J.NICL.2022.103283	1	0		0					0	0
